x,y,z
-6.20026112,2.49973512,0.16216242
-6.10026121,2.49973512,0.16680236
-6.00026131,2.49973512,0.17158781
-5.9002614,2.49973512,0.17656444
-5.8002615,2.49973512,0.18165293
-5.70026159,2.49973512,0.18688904
-5.60026169,2.49973512,0.19236472
-5.50026178,2.49973512,0.19790648
-5.40026188,2.49973512,0.20403108
-5.30026197,2.49973512,0.21031579
-5.20026207,2.49973512,0.21666138
-5.10026217,2.49973512,0.22334768
-5.00026226,2.49973512,0.23048246
-4.90026236,2.49973512,0.23775026
-4.80026245,2.49973512,0.24532552
-4.70026255,2.49973512,0.25274959
-4.60026264,2.49973512,0.2604163
-4.50026274,2.49973512,0.26833862
-4.40026283,2.49973512,0.27617329
-4.30026293,2.49973512,0.28409767
-4.20026302,2.49973512,0.29235113
-4.10026312,2.49973512,0.30041894
-4.00026321,2.49973512,0.30801907
-3.90026331,2.49973512,0.31548268
-3.8002634,2.49973512,0.32297936
-3.7002635,2.49973512,0.3300004
-3.6002636,2.49973512,0.3364954
-3.50026369,2.49973512,0.34306294
-3.40026379,2.49973512,0.3491919
-3.30026388,2.49973512,0.35457829
-3.20026398,2.49973512,0.36022928
-3.10026407,2.49973512,0.36500517
-3.00026417,2.49973512,0.36994684
-2.90026426,2.49973512,0.374244
-2.80026436,2.49973512,0.37806666
-2.70026445,2.49973512,0.38188607
-2.60026455,2.49973512,0.38547939
-2.50026464,2.49973512,0.38882998
-2.40026474,2.49973512,0.39187127
-2.30026484,2.49973512,0.39477551
-2.20026493,2.49973512,0.39732653
-2.10026503,2.49973512,0.39981741
-2.00026512,2.49973512,0.40233514
-1.9002651,2.49973512,0.40432388
-1.80026507,2.49973512,0.40627053
-1.70026505,2.49973512,0.40819302
-1.60026503,2.49973512,0.40997553
-1.500265,2.49973512,0.41158643
-1.40026498,2.49973512,0.41308743
-1.30026495,2.49973512,0.41437146
-1.20026493,2.49973512,0.41559646
-1.10026491,2.49973512,0.41688108
-1.00026488,2.49973512,0.41780967
-0.90026486,2.49973512,0.41855872
-0.80026484,2.49973512,0.41934678
-0.70026481,2.49973512,0.42028159
-0.60026479,2.49973512,0.42086431
-0.50026476,2.49973512,0.4213202
-0.40026477,2.49973512,0.42178625
-0.30026478,2.49973512,0.42210671
-0.20026478,2.49973512,0.42253581
-0.10026478,2.49973512,0.42271581
-0.00026478,2.49973512,0.42267722
0.09973522,2.49973512,0.42259935
0.19973522,2.49973512,0.42247817
0.29973522,2.49973512,0.42229322
0.39973521,2.49973512,0.42199439
0.49973521,2.49973512,0.42158762
0.5997352,2.49973512,0.42108101
0.69973522,2.49973512,0.42043826
0.79973525,2.49973512,0.41977572
0.89973527,2.49973512,0.41905949
0.9997353,2.49973512,0.41828445
1.09973526,2.49973512,0.41739896
1.19973528,2.49973512,0.41631946
1.29973531,2.49973512,0.41516238
1.39973533,2.49973512,0.4138687
1.49973536,2.49973512,0.41253594
1.59973538,2.49973512,0.41109347
1.6997354,2.49973512,0.40931502
1.79973543,2.49973512,0.40737122
1.89973545,2.49973512,0.40593156
1.99973547,2.49973512,0.40361431
2.0997355,2.49973512,0.40126443
2.1997354,2.49973512,0.39920938
2.29973531,2.49973512,0.39660206
2.39973521,2.49973512,0.3937957
2.49973512,2.49973512,0.39091209
2.59973502,2.49973512,0.38782847
2.69973493,2.49973512,0.38431853
2.79973483,2.49973512,0.38064352
2.89973474,2.49973512,0.37667295
2.99973464,2.49973512,0.37259632
3.09973454,2.49973512,0.36821318
3.19973445,2.49973512,0.36347598
3.29973435,2.49973512,0.35835683
3.39973426,2.49973512,0.35257846
3.49973416,2.49973512,0.34649336
3.59973407,2.49973512,0.3405548
3.69973397,2.49973512,0.33449599
3.79973388,2.49973512,0.32777604
3.89973378,2.49973512,0.32005525
3.99973369,2.49973512,0.31234944
4.09973383,2.49973512,0.30482996
4.19973373,2.49973512,0.29700387
4.29973364,2.49973512,0.28918183
4.39973354,2.49973512,0.28115076
4.49973345,2.49973512,0.27330846
4.59973335,2.49973512,0.26560944
4.69973326,2.49973512,0.25755775
4.79973316,2.49973512,0.2499952
4.89973307,2.49973512,0.24239282
4.99973297,2.49973512,0.23505527
5.09973288,2.49973512,0.22798355
5.19973278,2.49973512,0.22095735
5.29973269,2.49973512,0.21440202
5.39973259,2.49973512,0.20796841
5.49973249,2.49973512,0.20218323
5.5997324,2.49973512,0.19655006
5.6997323,2.49973512,0.19009899
5.79973221,2.49973512,0.1845367
5.89973211,2.49973512,0.17905554
5.99973202,2.49973512,0.17421845
6.09973192,2.49973512,0.16939463
6.19973183,2.49973512,0.16488965
6.29973173,2.49973512,0.16037865
6.39973164,2.49973512,0.15612878
6.49973154,2.49973512,0.15205084
6.59973145,2.49973512,0.1481524
6.69973135,2.49973512,0.14428647
6.79973125,2.49973512,0.14066501
6.89973116,2.49973512,0.13729624
6.99973106,2.49973512,0.13395289
7.09973097,2.49973512,0.13047881
7.19973087,2.49973512,0.12691525
7.29973078,2.49973512,0.1240593
7.39973068,2.49973512,0.12120449
7.49973059,2.49973512,0.11825186
7.59973049,2.49973512,0.1154959
7.6997304,2.49973512,0.11290169
7.7997303,2.49973512,0.11027274
7.89973021,2.49973512,0.10783543
7.99973011,2.49973512,0.1054003
8.09973049,2.49973512,0.10301068
8.19973087,2.49973512,0.1008099
8.29973125,2.49973512,0.09863133
8.39973164,2.49973512,0.09645525
8.49973202,2.49973512,0.09430554
8.5997324,2.49973512,0.09244262
8.69973278,2.49973512,0.09058523
8.79973316,2.49973512,0.08872957
8.89973354,2.49973512,0.08689706
8.99973392,2.49973512,0.08504988
9.09973431,2.49973512,0.08320359
9.19973469,2.49973512,0.08137552
9.29973507,2.49973512,0.0798235
9.39973545,2.49973512,0.07825886
9.49973583,2.49973512,0.07669532
9.59973621,2.49973512,0.07517277
9.6997366,2.49973512,0.07376797
9.79973698,2.49973512,0.07236896
9.89973736,2.49973512,0.07097058
9.99973774,2.49973512,0.0696054
10.09973812,2.49973512,0.06838218
10.1997385,2.49973512,0.0671781
10.29973888,2.49973512,0.06597496
10.39973927,2.49973512,0.06477648
10.49973965,2.49973512,0.063627
10.59974003,2.49973512,0.06250667
10.69974041,2.49973512,0.06138674
10.79974079,2.49973512,0.06026723
10.89974117,2.49973512,0.05915735
10.99974155,2.49973512,0.05814797
11.09974194,2.49973512,0.05714614
11.19974232,2.49973512,0.05615664
11.2997427,2.49973512,0.05516747
11.39974308,2.49973512,0.05417865
11.49974346,2.49973512,0.05328116
11.59974384,2.49973512,0.05245654
11.69974422,2.49973512,0.05159361
11.79974461,2.49973512,0.05072714
11.89974499,2.49973512,0.0498966
11.99974537,2.49973512,0.04916514
12.09974575,2.49973512,0.0484338
12.19974613,2.49973512,0.04770259
12.29974651,2.49973512,0.04694931
12.39974689,2.49973512,0.04619213
12.49974728,2.49973512,0.04546974
12.59974766,2.49973512,0.04481575
12.69974804,2.49973512,0.04412634
12.79974842,2.49973512,0.04341647
12.8997488,2.49973512,0.04270674
12.99974918,2.49973512,0.04199715
13.09974957,2.49973512,0.04128772
13.19974995,2.49973512,0.04058315
13.29975033,2.49973512,0.04002304
13.39975071,2.49973512,0.03947789
13.49975109,2.49973512,0.03894475
13.59975147,2.49973512,0.0384118
13.69975185,2.49973512,0.03786654
13.79975224,2.49973512,0.03731603
13.89975262,2.49973512,0.0367657
13.999753,2.49973512,0.03626907
14.09975338,2.49973512,0.03579713
14.19975376,2.49973512,0.03532527
14.29975414,2.49973512,0.0348535
14.39975452,2.49973512,0.03438183
14.49975491,2.49973512,0.03390358
14.59975529,2.49973512,0.03341025
14.69975567,2.49973512,0.03291723
14.79975605,2.49973512,0.03243001
14.89975643,2.49973512,0.03198577
14.99975681,2.49973512,0.03159606
-14.90028572,2.59973502,0.03151809
-14.80028534,2.59973502,0.0319389
-14.70028496,2.59973502,0.0323599
-14.60028458,2.59973502,0.03278108
-14.50028419,2.59973502,0.03324645
-14.40028381,2.59973502,0.0337243
-14.30028343,2.59973502,0.03422349
-14.20028305,2.59973502,0.03474421
-14.10028267,2.59973502,0.03526535
-14.00028229,2.59973502,0.0357869
-13.90028191,2.59973502,0.03630583
-13.80028152,2.59973502,0.03680366
-13.70028114,2.59973502,0.03733926
-13.60028076,2.59973502,0.03790599
-13.50028038,2.59973502,0.03846255
-13.40028,2.59973502,0.03901734
-13.30027962,2.59973502,0.03957221
-13.20027924,2.59973502,0.04018557
-13.10027885,2.59973502,0.0408438
-13.00027847,2.59973502,0.04148582
-12.90027809,2.59973502,0.04212342
-12.80027771,2.59973502,0.04276152
-12.70027733,2.59973502,0.04341789
-12.60027695,2.59973502,0.04412539
-12.50027657,2.59973502,0.04483325
-12.40027618,2.59973502,0.04554145
-12.3002758,2.59973502,0.04625561
-12.20027542,2.59973502,0.04701382
-12.10027504,2.59973502,0.04777625
-12.00027466,2.59973502,0.04851149
-11.90027428,2.59973502,0.04924709
-11.8002739,2.59973502,0.04998305
-11.70027351,2.59973502,0.05077553
-11.60027313,2.59973502,0.05172557
-11.50027275,2.59973502,0.0526768
-11.40027237,2.59973502,0.05364067
-11.30027199,2.59973502,0.05460767
-11.20027161,2.59973502,0.05554643
-11.10027122,2.59973502,0.056419
-11.00027084,2.59973502,0.05736375
-10.90027046,2.59973502,0.05840141
-10.80027008,2.59973502,0.05943994
-10.7002697,2.59973502,0.06047087
-10.60026932,2.59973502,0.06151951
-10.50026894,2.59973502,0.06271917
-10.40026855,2.59973502,0.06386235
-10.30026817,2.59973502,0.06500623
-10.20026779,2.59973502,0.06615076
-10.10026741,2.59973502,0.06744637
-10.00026703,2.59973502,0.06877347
-9.90026665,2.59973502,0.07009108
-9.80026627,2.59973502,0.07140907
-9.70026588,2.59973502,0.07271837
-9.6002655,2.59973502,0.07414192
-9.50026512,2.59973502,0.07558313
-9.40026474,2.59973502,0.07706087
-9.30026436,2.59973502,0.07856058
-9.20026398,2.59973502,0.08006239
-9.1002636,2.59973502,0.08161205
-9.00026321,2.59973502,0.08333832
-8.90026283,2.59973502,0.08510822
-8.80026245,2.59973502,0.08688067
-8.70026207,2.59973502,0.08871267
-8.60026169,2.59973502,0.09075243
-8.50026131,2.59973502,0.09279478
-8.40026093,2.59973502,0.09481751
-8.30026054,2.59973502,0.0970013
-8.20026016,2.59973502,0.09919725
-8.10025978,2.59973502,0.10139401
-8.0002594,2.59973502,0.10359156
-7.90025949,2.59973502,0.10595223
-7.80025959,2.59973502,0.10839821
-7.70025969,2.59973502,0.11079405
-7.60025978,2.59973502,0.11320843
-7.50025988,2.59973502,0.11586718
-7.40025997,2.59973502,0.11853842
-7.30026007,2.59973502,0.12144918
-7.20026016,2.59973502,0.12463565
-7.10026026,2.59973502,0.12782457
-7.00026035,2.59973502,0.13101347
-6.90026045,2.59973502,0.13447072
-6.80026054,2.59973502,0.13792917
-6.70026064,2.59973502,0.14138876
-6.60026073,2.59973502,0.14519881
-6.50026083,2.59973502,0.14915602
-6.40026093,2.59973502,0.15313193
-6.30026102,2.59973502,0.15723388
-6.20026112,2.59973502,0.16218597
-6.10026121,2.59973502,0.166971
-6.00026131,2.59973502,0.17180218
-5.9002614,2.59973502,0.17671545
-5.8002615,2.59973502,0.18172635
-5.70026159,2.59973502,0.18700221
-5.60026169,2.59973502,0.19239144
-5.50026178,2.59973502,0.19805206
-5.40026188,2.59973502,0.20434764
-5.30026197,2.59973502,0.21071839
-5.20026207,2.59973502,0.21741974
-5.10026217,2.59973502,0.2243235
-5.00026226,2.59973502,0.23132497
-4.90026236,2.59973502,0.23913974
-4.80026245,2.59973502,0.24697816
-4.70026255,2.59973502,0.25497019
-4.60026264,2.59973502,0.26290786
-4.50026274,2.59973502,0.27126771
-4.40026283,2.59973502,0.27984136
-4.30026293,2.59973502,0.28800979
-4.20026302,2.59973502,0.29650572
-4.10026312,2.59973502,0.3049233
-4.00026321,2.59973502,0.31289971
-3.90026331,2.59973502,0.32063928
-3.8002634,2.59973502,0.32852137
-3.7002635,2.59973502,0.3359873
-3.6002636,2.59973502,0.34253734
-3.50026369,2.59973502,0.34921172
-3.40026379,2.59973502,0.35549757
-3.30026388,2.59973502,0.36119714
-3.20026398,2.59973502,0.36640793
-3.10026407,2.59973502,0.37112287
-3.00026417,2.59973502,0.37596568
-2.90026426,2.59973502,0.38058022
-2.80026436,2.59973502,0.38450441
-2.70026445,2.59973502,0.38803518
-2.60026455,2.59973502,0.39129832
-2.50026464,2.59973502,0.39462352
-2.40026474,2.59973502,0.39754707
-2.30026484,2.59973502,0.4001672
-2.20026493,2.59973502,0.4026238
-2.10026503,2.59973502,0.40495148
-2.00026512,2.59973502,0.40749362
-1.9002651,2.59973502,0.40928876
-1.80026507,2.59973502,0.41100502
-1.70026505,2.59973502,0.41285676
-1.60026503,2.59973502,0.41450307
-1.500265,2.59973502,0.41604403
-1.40026498,2.59973502,0.41743484
-1.30026495,2.59973502,0.41865659
-1.20026493,2.59973502,0.41980398
-1.10026491,2.59973502,0.42093652
-1.00026488,2.59973502,0.42185965
-0.90026486,2.59973502,0.42266595
-0.80026484,2.59973502,0.42335737
-0.70026481,2.59973502,0.42407286
-0.60026479,2.59973502,0.42453903
-0.50026476,2.59973502,0.42505029
-0.40026477,2.59973502,0.4256272
-0.30026478,2.59973502,0.42592931
-0.20026478,2.59973502,0.42614815
-0.10026478,2.59973502,0.42632505
-0.00026478,2.59973502,0.42642882
0.09973522,2.59973502,0.42633057
0.19973522,2.59973502,0.42616397
0.29973522,2.59973502,0.42605355
0.39973521,2.59973502,0.42578405
0.49973521,2.59973502,0.4254528
0.5997352,2.59973502,0.42504168
0.69973522,2.59973502,0.42433241
0.79973525,2.59973502,0.42390338
0.89973527,2.59973502,0.42335236
0.9997353,2.59973502,0.42217568
1.09973526,2.59973502,0.42144567
1.19973528,2.59973502,0.42051607
1.29973531,2.59973502,0.41936633
1.39973533,2.59973502,0.41817573
1.49973536,2.59973502,0.41687715
1.59973538,2.59973502,0.41546658
1.6997354,2.59973502,0.41397202
1.79973543,2.59973502,0.41225383
1.89973545,2.59973502,0.41050142
1.99973547,2.59973502,0.40855345
2.0997355,2.59973502,0.40658051
2.1997354,2.59973502,0.40441573
2.29973531,2.59973502,0.40192404
2.39973521,2.59973502,0.39940733
2.49973512,2.59973502,0.39658171
2.59973502,2.59973502,0.39354149
2.69973493,2.59973502,0.39012459
2.79973483,2.59973502,0.3865141
2.89973474,2.59973502,0.38288334
2.99973464,2.59973502,0.37902164
3.09973454,2.59973502,0.37446299
3.19973445,2.59973502,0.36957929
3.29973435,2.59973502,0.36474094
3.39973426,2.59973502,0.35898137
3.49973416,2.59973502,0.35309538
3.59973407,2.59973502,0.3471095
3.69973397,2.59973502,0.34042865
3.79973388,2.59973502,0.33306062
3.89973378,2.59973502,0.32566786
3.99973369,2.59973502,0.31834769
4.09973383,2.59973502,0.3098633
4.19973373,2.59973502,0.30159861
4.29973364,2.59973502,0.2933377
4.39973354,2.59973502,0.28518915
4.49973345,2.59973502,0.27710533
4.59973335,2.59973502,0.26845372
4.69973326,2.59973502,0.26021412
4.79973316,2.59973502,0.25206003
4.89973307,2.59973502,0.24412741
4.99973297,2.59973502,0.23654208
5.09973288,2.59973502,0.22887109
5.19973278,2.59973502,0.22161621
5.29973269,2.59973502,0.21484084
5.39973259,2.59973502,0.20845522
5.49973249,2.59973502,0.2023516
5.5997324,2.59973502,0.19647183
5.6997323,2.59973502,0.19007969
5.79973221,2.59973502,0.18445501
5.89973211,2.59973502,0.17903107
5.99973202,2.59973502,0.17398229
6.09973192,2.59973502,0.1691938
6.19973183,2.59973502,0.1645931
6.29973173,2.59973502,0.1599898
6.39973164,2.59973502,0.15583214
6.49973154,2.59973502,0.15170637
6.59973145,2.59973502,0.14773972
6.69973135,2.59973502,0.14383647
6.79973125,2.59973502,0.14016843
6.89973116,2.59973502,0.13683251
6.99973106,2.59973502,0.13341832
7.09973097,2.59973502,0.1296206
7.19973087,2.59973502,0.12616497
7.29973078,2.59973502,0.1235524
7.39973068,2.59973502,0.12079557
7.49973059,2.59973502,0.11788725
7.59973049,2.59973502,0.11515582
7.6997304,2.59973502,0.11253544
7.7997303,2.59973502,0.10990629
7.89973021,2.59973502,0.1074197
7.99973011,2.59973502,0.10493494
8.09973049,2.59973502,0.10251267
8.19973087,2.59973502,0.10037088
8.29973125,2.59973502,0.09819143
8.39973164,2.59973502,0.09601403
8.49973202,2.59973502,0.09395535
8.5997324,2.59973502,0.09205855
8.69973278,2.59973502,0.09016569
8.79973316,2.59973502,0.08828279
8.89973354,2.59973502,0.08648789
8.99973392,2.59973502,0.08463795
9.09973431,2.59973502,0.08278647
9.19973469,2.59973502,0.08104361
9.29973507,2.59973502,0.07949077
9.39973545,2.59973502,0.07792615
9.49973583,2.59973502,0.0763572
9.59973621,2.59973502,0.07489494
9.6997366,2.59973502,0.0734819
9.79973698,2.59973502,0.07207569
9.89973736,2.59973502,0.07067349
9.99973774,2.59973502,0.06938539
10.09973812,2.59973502,0.068152
10.1997385,2.59973502,0.06693419
10.29973888,2.59973502,0.06572644
10.39973927,2.59973502,0.06455015
10.49973965,2.59973502,0.06338208
10.59974003,2.59973502,0.06225388
10.69974041,2.59973502,0.06113133
10.79974079,2.59973502,0.0600091
10.89974117,2.59973502,0.05895476
10.99974155,2.59973502,0.05794081
11.09974194,2.59973502,0.05692795
11.19974232,2.59973502,0.05593028
11.2997427,2.59973502,0.05493891
11.39974308,2.59973502,0.05394782
11.49974346,2.59973502,0.05311554
11.59974384,2.59973502,0.05228792
11.69974422,2.59973502,0.05146082
11.79974461,2.59973502,0.0506114
11.89974499,2.59973502,0.04978339
11.99974537,2.59973502,0.04905071
12.09974575,2.59973502,0.04829836
12.19974613,2.59973502,0.04753728
12.29974651,2.59973502,0.04677682
12.39974689,2.59973502,0.04601702
12.49974728,2.59973502,0.04531449
12.59974766,2.59973502,0.0446579
12.69974804,2.59973502,0.04400196
12.79974842,2.59973502,0.04330521
12.8997488,2.59973502,0.04259447
12.99974918,2.59973502,0.04188385
13.09974957,2.59973502,0.04117335
13.19974995,2.59973502,0.04052199
13.29975033,2.59973502,0.03996085
13.39975071,2.59973502,0.0394057
13.49975109,2.59973502,0.03887137
13.59975147,2.59973502,0.0383372
13.69975185,2.59973502,0.03780318
13.79975224,2.59973502,0.03726915
13.89975262,2.59973502,0.03671761
13.999753,2.59973502,0.03623004
14.09975338,2.59973502,0.03575727
14.19975376,2.59973502,0.03526924
14.29975414,2.59973502,0.03477392
14.39975452,2.59973502,0.03427883
14.49975491,2.59973502,0.03378399
14.59975529,2.59973502,0.0332894
14.69975567,2.59973502,0.03279508
14.79975605,2.59973502,0.03233248
14.89975643,2.59973502,0.03188013
14.99975681,2.59973502,0.03148039
-14.90028572,2.69973493,0.03147313
-14.80028534,2.69973493,0.03189499
-14.70028496,2.69973493,0.03231701
-14.60028458,2.69973493,0.03273919
-14.50028419,2.69973493,0.03317624
-14.40028381,2.69973493,0.03365589
-14.30028343,2.69973493,0.034178
-14.20028305,2.69973493,0.03470051
-14.10028267,2.69973493,0.03520697
-14.00028229,2.69973493,0.03570561
-13.90028191,2.69973493,0.03620454
-13.80028152,2.69973493,0.03670374
-13.70028114,2.69973493,0.03724111
-13.60028076,2.69973493,0.03780896
-13.50028038,2.69973493,0.03837699
-13.40028,2.69973493,0.03894518
-13.30027962,2.69973493,0.03951207
-13.20027924,2.69973493,0.040117
-13.10027885,2.69973493,0.04075595
-13.00027847,2.69973493,0.04139537
-12.90027809,2.69973493,0.04203523
-12.80027771,2.69973493,0.04267552
-12.70027733,2.69973493,0.04334103
-12.60027695,2.69973493,0.0440504
-12.50027657,2.69973493,0.04476006
-12.40027618,2.69973493,0.04547
-12.3002758,2.69973493,0.04618013
-12.20027542,2.69973493,0.04684604
-12.10027504,2.69973493,0.04758348
-12.00027466,2.69973493,0.04832084
-11.90027428,2.69973493,0.04905851
-11.8002739,2.69973493,0.04979647
-11.70027351,2.69973493,0.05061594
-11.60027313,2.69973493,0.05156981
-11.50027275,2.69973493,0.05252471
-11.40027237,2.69973493,0.0534816
-11.30027199,2.69973493,0.05444976
-11.20027161,2.69973493,0.05532492
-11.10027122,2.69973493,0.05620065
-11.00027084,2.69973493,0.05711758
-10.90027046,2.69973493,0.0581589
-10.80027008,2.69973493,0.05920097
-10.7002697,2.69973493,0.06023882
-10.60026932,2.69973493,0.06129062
-10.50026894,2.69973493,0.06243331
-10.40026855,2.69973493,0.06358023
-10.30026817,2.69973493,0.06472772
-10.20026779,2.69973493,0.06587677
-10.10026741,2.69973493,0.06721236
-10.00026703,2.69973493,0.06855006
-9.90026665,2.69973493,0.06987805
-9.80026627,2.69973493,0.07119457
-9.70026588,2.69973493,0.07250919
-9.6002655,2.69973493,0.07385393
-9.50026512,2.69973493,0.07529958
-9.40026474,2.69973493,0.0768008
-9.30026436,2.69973493,0.07830824
-9.20026398,2.69973493,0.07981749
-9.1002636,2.69973493,0.08131747
-9.00026321,2.69973493,0.0830685
-8.90026283,2.69973493,0.08484656
-8.80026245,2.69973493,0.08662573
-8.70026207,2.69973493,0.08845037
-8.60026169,2.69973493,0.09049945
-8.50026131,2.69973493,0.09239903
-8.40026093,2.69973493,0.09430628
-8.30026054,2.69973493,0.09650361
-8.20026016,2.69973493,0.09870325
-8.10025978,2.69973493,0.10090581
-8.0002594,2.69973493,0.10310891
-7.90025949,2.69973493,0.10551998
